pathwayRampId,inPathway,outPathway
RAMP_P_000000001,35,5500
RAMP_P_000000002,20,5515
RAMP_P_000000003,19,5516
RAMP_P_000000004,11,5524
RAMP_P_000000005,53,5482
RAMP_P_000000006,63,5472
RAMP_P_000000007,10,5525
RAMP_P_000000008,59,5476
RAMP_P_000000009,21,5514
RAMP_P_000000010,9,5526
RAMP_P_000000011,1,5534
RAMP_P_000000012,16,5519
RAMP_P_000000013,5,5530
RAMP_P_000000014,53,5482
RAMP_P_000000015,26,5509
RAMP_P_000000016,38,5497
RAMP_P_000000017,0,5535
RAMP_P_000000018,28,5507
RAMP_P_000000019,65,5470
RAMP_P_000000020,29,5506
RAMP_P_000000021,32,5503
RAMP_P_000000022,65,5470
RAMP_P_000000023,12,5523
RAMP_P_000000024,12,5523
RAMP_P_000000025,65,5470
RAMP_P_000000026,9,5526
RAMP_P_000000027,5,5530
RAMP_P_000000028,4,5531
RAMP_P_000000029,38,5497
RAMP_P_000000030,13,5522
RAMP_P_000000031,59,5476
RAMP_P_000000032,7,5528
RAMP_P_000000033,65,5470
RAMP_P_000000034,11,5524
RAMP_P_000000035,22,5513
RAMP_P_000000036,8,5527
RAMP_P_000000037,59,5476
RAMP_P_000000038,2,5533
RAMP_P_000000039,12,5523
RAMP_P_000000040,59,5476
RAMP_P_000000041,20,5515
RAMP_P_000000042,14,5521
RAMP_P_000000043,19,5516
RAMP_P_000000044,20,5515
RAMP_P_000000045,9,5526
RAMP_P_000000046,8,5527
RAMP_P_000000047,21,5514
RAMP_P_000000048,0,5535
RAMP_P_000000049,9,5526
RAMP_P_000000050,9,5526
RAMP_P_000000051,20,5515
RAMP_P_000000052,11,5524
RAMP_P_000000053,20,5515
RAMP_P_000000054,20,5515
RAMP_P_000000055,4,5531
RAMP_P_000000056,28,5507
RAMP_P_000000057,20,5515
RAMP_P_000000058,1,5534
RAMP_P_000000059,46,5489
RAMP_P_000000060,2,5533
RAMP_P_000000061,7,5528
RAMP_P_000000062,17,5518
RAMP_P_000000063,11,5524
RAMP_P_000000064,12,5523
RAMP_P_000000065,0,5535
RAMP_P_000000066,43,5492
RAMP_P_000000067,26,5509
RAMP_P_000000068,12,5523
RAMP_P_000000069,42,5493
RAMP_P_000000070,20,5515
RAMP_P_000000071,42,5493
RAMP_P_000000072,33,5502
RAMP_P_000000073,20,5515
RAMP_P_000000074,45,5490
RAMP_P_000000075,13,5522
RAMP_P_000000076,14,5521
RAMP_P_000000077,1,5534
RAMP_P_000000078,27,5508
RAMP_P_000000079,5,5530
RAMP_P_000000080,13,5522
RAMP_P_000000081,20,5515
RAMP_P_000000082,20,5515
RAMP_P_000000083,49,5486
RAMP_P_000000084,9,5526
RAMP_P_000000085,4,5531
RAMP_P_000000086,6,5529
RAMP_P_000000087,48,5487
RAMP_P_000000088,34,5501
RAMP_P_000000089,55,5480
RAMP_P_000000090,11,5524
RAMP_P_000000091,53,5482
RAMP_P_000000092,20,5515
RAMP_P_000000093,12,5523
RAMP_P_000000094,20,5515
RAMP_P_000000095,20,5515
RAMP_P_000000096,11,5524
RAMP_P_000000097,26,5509
RAMP_P_000000098,49,5486
RAMP_P_000000099,29,5506
RAMP_P_000000100,10,5525
RAMP_P_000000101,20,5515
RAMP_P_000000102,65,5470
RAMP_P_000000103,9,5526
RAMP_P_000000104,74,5461
RAMP_P_000000105,65,5470
RAMP_P_000000106,20,5515
RAMP_P_000000107,59,5476
RAMP_P_000000108,6,5529
RAMP_P_000000109,46,5489
RAMP_P_000000110,4,5531
RAMP_P_000000111,29,5506
RAMP_P_000000112,5,5530
RAMP_P_000000113,72,5463
RAMP_P_000000114,26,5509
RAMP_P_000000115,1,5534
RAMP_P_000000116,6,5529
RAMP_P_000000117,1,5534
RAMP_P_000000118,20,5515
RAMP_P_000000119,21,5514
RAMP_P_000000120,59,5476
RAMP_P_000000121,17,5518
RAMP_P_000000122,43,5492
RAMP_P_000000123,46,5489
RAMP_P_000000124,42,5493
RAMP_P_000000125,43,5492
RAMP_P_000000126,53,5482
RAMP_P_000000127,18,5517
RAMP_P_000000128,5,5530
RAMP_P_000000129,55,5480
RAMP_P_000000130,43,5492
RAMP_P_000000131,11,5524
RAMP_P_000000132,12,5523
RAMP_P_000000133,9,5526
RAMP_P_000000134,4,5531
RAMP_P_000000135,65,5470
RAMP_P_000000136,20,5515
RAMP_P_000000137,68,5467
RAMP_P_000000138,43,5492
RAMP_P_000000139,14,5521
RAMP_P_000000140,59,5476
RAMP_P_000000141,8,5527
RAMP_P_000000142,12,5523
RAMP_P_000000143,14,5521
RAMP_P_000000144,20,5515
RAMP_P_000000145,27,5508
RAMP_P_000000146,11,5524
RAMP_P_000000147,42,5493
RAMP_P_000000148,9,5526
RAMP_P_000000149,58,5477
RAMP_P_000000150,65,5470
RAMP_P_000000151,12,5523
RAMP_P_000000152,32,5503
RAMP_P_000000153,5,5530
RAMP_P_000000154,21,5514
RAMP_P_000000155,4,5531
RAMP_P_000000156,5,5530
RAMP_P_000000157,22,5513
RAMP_P_000000158,42,5493
RAMP_P_000000159,39,5496
RAMP_P_000000160,46,5489
RAMP_P_000000161,11,5524
RAMP_P_000000162,12,5523
RAMP_P_000000163,3,5532
RAMP_P_000000164,59,5476
RAMP_P_000000165,7,5528
RAMP_P_000000166,13,5522
RAMP_P_000000167,24,5511
RAMP_P_000000168,63,5472
RAMP_P_000000169,41,5494
RAMP_P_000000170,67,5468
RAMP_P_000000171,35,5500
RAMP_P_000000172,13,5522
RAMP_P_000000173,28,5507
RAMP_P_000000174,4,5531
RAMP_P_000000175,20,5515
RAMP_P_000000176,53,5482
RAMP_P_000000177,4,5531
RAMP_P_000000178,29,5506
RAMP_P_000000179,16,5519
RAMP_P_000000180,39,5496
RAMP_P_000000181,24,5511
RAMP_P_000000182,21,5514
RAMP_P_000000183,27,5508
RAMP_P_000000184,69,5466
RAMP_P_000000185,1,5534
RAMP_P_000000186,10,5525
RAMP_P_000000187,14,5521
RAMP_P_000000188,65,5470
RAMP_P_000000189,4,5531
RAMP_P_000000190,12,5523
RAMP_P_000000191,2,5533
RAMP_P_000000192,12,5523
RAMP_P_000000193,59,5476
RAMP_P_000000194,28,5507
RAMP_P_000000195,27,5508
RAMP_P_000000196,29,5506
RAMP_P_000000197,73,5462
RAMP_P_000000198,53,5482
RAMP_P_000000199,9,5526
RAMP_P_000000200,65,5470
RAMP_P_000000201,59,5476
RAMP_P_000000202,5,5530
RAMP_P_000000203,65,5470
RAMP_P_000000204,14,5521
RAMP_P_000000205,4,5531
RAMP_P_000000206,65,5470
RAMP_P_000000207,59,5476
RAMP_P_000000208,4,5531
RAMP_P_000000209,4,5531
RAMP_P_000000210,68,5467
RAMP_P_000000211,20,5515
RAMP_P_000000212,4,5531
RAMP_P_000000213,34,5501
RAMP_P_000000214,7,5528
RAMP_P_000000215,11,5524
RAMP_P_000000216,35,5500
RAMP_P_000000217,10,5525
RAMP_P_000000218,45,5490
RAMP_P_000000219,12,5523
RAMP_P_000000220,8,5527
RAMP_P_000000221,11,5524
RAMP_P_000000222,24,5511
RAMP_P_000000223,9,5526
RAMP_P_000000224,38,5497
RAMP_P_000000225,4,5531
RAMP_P_000000226,7,5528
RAMP_P_000000227,2,5533
RAMP_P_000000228,65,5470
RAMP_P_000000229,3,5532
RAMP_P_000000230,8,5527
RAMP_P_000000231,15,5520
RAMP_P_000000232,7,5528
RAMP_P_000000233,43,5492
RAMP_P_000000234,4,5531
RAMP_P_000000235,63,5472
RAMP_P_000000236,46,5489
RAMP_P_000000237,15,5520
RAMP_P_000000238,63,5472
RAMP_P_000000239,26,5509
RAMP_P_000000240,11,5524
RAMP_P_000000241,12,5523
RAMP_P_000000242,5,5530
RAMP_P_000000243,11,5524
RAMP_P_000000244,29,5506
RAMP_P_000000245,39,5496
RAMP_P_000000246,58,5477
RAMP_P_000000247,32,5503
RAMP_P_000000248,0,5535
RAMP_P_000000249,0,5535
RAMP_P_000000250,14,5521
RAMP_P_000000251,37,5498
RAMP_P_000000252,29,5506
RAMP_P_000000253,34,5501
RAMP_P_000000254,14,5521
RAMP_P_000000255,12,5523
RAMP_P_000000256,12,5523
RAMP_P_000000257,11,5524
RAMP_P_000000258,2,5533
RAMP_P_000000259,39,5496
RAMP_P_000000260,20,5515
RAMP_P_000000261,35,5500
RAMP_P_000000262,68,5467
RAMP_P_000000263,29,5506
RAMP_P_000000264,16,5519
RAMP_P_000000265,14,5521
RAMP_P_000000266,11,5524
RAMP_P_000000267,65,5470
RAMP_P_000000268,45,5490
RAMP_P_000000269,55,5480
RAMP_P_000000270,28,5507
RAMP_P_000000271,12,5523
RAMP_P_000000272,32,5503
RAMP_P_000000273,5,5530
RAMP_P_000000274,39,5496
RAMP_P_000000275,39,5496
RAMP_P_000000276,19,5516
RAMP_P_000000277,65,5470
RAMP_P_000000278,73,5462
RAMP_P_000000279,7,5528
RAMP_P_000000280,29,5506
RAMP_P_000000281,9,5526
RAMP_P_000000282,35,5500
RAMP_P_000000283,3,5532
RAMP_P_000000284,20,5515
RAMP_P_000000285,65,5470
RAMP_P_000000286,42,5493
RAMP_P_000000287,73,5462
RAMP_P_000000288,20,5515
RAMP_P_000000289,13,5522
RAMP_P_000000290,68,5467
RAMP_P_000000291,28,5507
RAMP_P_000000292,29,5506
RAMP_P_000000293,53,5482
RAMP_P_000000294,32,5503
RAMP_P_000000295,59,5476
RAMP_P_000000296,53,5482
RAMP_P_000000297,10,5525
RAMP_P_000000298,31,5504
RAMP_P_000000299,12,5523
RAMP_P_000000300,45,5490
RAMP_P_000000301,22,5513
RAMP_P_000000302,30,5505
RAMP_P_000000303,28,5507
RAMP_P_000000304,20,5515
RAMP_P_000000305,85,5450
RAMP_P_000000306,20,5515
RAMP_P_000000307,4,5531
RAMP_P_000000308,12,5523
RAMP_P_000000309,29,5506
RAMP_P_000000310,13,5522
RAMP_P_000000311,53,5482
RAMP_P_000000312,12,5523
RAMP_P_000000313,65,5470
RAMP_P_000000314,65,5470
RAMP_P_000000315,11,5524
RAMP_P_000000316,18,5517
RAMP_P_000000317,46,5489
RAMP_P_000000318,11,5524
RAMP_P_000000319,45,5490
RAMP_P_000000320,26,5509
RAMP_P_000000321,7,5528
RAMP_P_000000322,43,5492
RAMP_P_000000323,32,5503
RAMP_P_000000324,84,5451
RAMP_P_000000325,11,5524
RAMP_P_000000326,12,5523
RAMP_P_000000327,65,5470
RAMP_P_000000328,1,5534
RAMP_P_000000329,29,5506
RAMP_P_000000330,43,5492
RAMP_P_000000331,32,5503
RAMP_P_000000332,43,5492
RAMP_P_000000333,8,5527
RAMP_P_000000334,4,5531
RAMP_P_000000335,25,5510
RAMP_P_000000336,11,5524
RAMP_P_000000337,8,5527
RAMP_P_000000338,4,5531
RAMP_P_000000339,65,5470
RAMP_P_000000340,20,5515
RAMP_P_000000341,25,5510
RAMP_P_000000342,33,5502
RAMP_P_000000343,4,5531
RAMP_P_000000344,7,5528
RAMP_P_000000345,55,5480
RAMP_P_000000346,19,5516
RAMP_P_000000347,35,5500
RAMP_P_000000348,46,5489
RAMP_P_000000349,43,5492
RAMP_P_000000350,1,5534
RAMP_P_000000351,28,5507
RAMP_P_000000352,11,5524
RAMP_P_000000353,47,5488
RAMP_P_000000354,7,5528
RAMP_P_000000355,20,5515
RAMP_P_000000356,45,5490
RAMP_P_000000357,12,5523
RAMP_P_000000358,35,5500
RAMP_P_000000359,14,5521
RAMP_P_000000360,7,5528
RAMP_P_000000361,73,5462
RAMP_P_000000362,5,5530
RAMP_P_000000363,5,5530
RAMP_P_000000364,28,5507
RAMP_P_000000365,8,5527
RAMP_P_000000366,12,5523
RAMP_P_000000367,8,5527
RAMP_P_000000368,20,5515
RAMP_P_000000369,8,5527
RAMP_P_000000370,32,5503
RAMP_P_000000371,0,5535
RAMP_P_000000372,8,5527
RAMP_P_000000373,15,5520
RAMP_P_000000374,7,5528
RAMP_P_000000375,32,5503
RAMP_P_000000376,35,5500
RAMP_P_000000377,20,5515
RAMP_P_000000378,31,5504
RAMP_P_000000379,49,5486
RAMP_P_000000380,12,5523
RAMP_P_000000381,11,5524
RAMP_P_000000382,12,5523
RAMP_P_000000383,7,5528
RAMP_P_000000384,34,5501
RAMP_P_000000385,7,5528
RAMP_P_000000386,3,5532
RAMP_P_000000387,7,5528
RAMP_P_000000388,29,5506
RAMP_P_000000389,19,5516
RAMP_P_000000390,14,5521
RAMP_P_000000391,11,5524
RAMP_P_000000392,55,5480
RAMP_P_000000393,20,5515
RAMP_P_000000394,12,5523
RAMP_P_000000395,11,5524
RAMP_P_000000396,43,5492
RAMP_P_000000397,46,5489
RAMP_P_000000398,9,5526
RAMP_P_000000399,73,5462
RAMP_P_000000400,19,5516
RAMP_P_000000401,19,5516
RAMP_P_000000402,4,5531
RAMP_P_000000403,59,5476
RAMP_P_000000404,12,5523
RAMP_P_000000405,59,5476
RAMP_P_000000406,20,5515
RAMP_P_000000407,1,5534
RAMP_P_000000408,12,5523
RAMP_P_000000409,42,5493
RAMP_P_000000410,24,5511
RAMP_P_000000411,5,5530
RAMP_P_000000412,43,5492
RAMP_P_000000413,27,5508
RAMP_P_000000414,7,5528
RAMP_P_000000415,26,5509
RAMP_P_000000416,11,5524
RAMP_P_000000417,6,5529
RAMP_P_000000418,60,5475
RAMP_P_000000419,12,5523
RAMP_P_000000420,64,5471
RAMP_P_000000421,11,5524
RAMP_P_000000422,65,5470
RAMP_P_000000423,49,5486
RAMP_P_000000424,73,5462
RAMP_P_000000425,12,5523
RAMP_P_000000426,9,5526
RAMP_P_000000427,3,5532
RAMP_P_000000428,26,5509
RAMP_P_000000429,5,5530
RAMP_P_000000430,27,5508
RAMP_P_000000431,39,5496
RAMP_P_000000432,29,5506
RAMP_P_000000433,17,5518
RAMP_P_000000434,17,5518
RAMP_P_000000435,38,5497
RAMP_P_000000436,12,5523
RAMP_P_000000437,53,5482
RAMP_P_000000438,59,5476
RAMP_P_000000439,27,5508
RAMP_P_000000440,20,5515
RAMP_P_000000441,12,5523
RAMP_P_000000442,32,5503
RAMP_P_000000443,68,5467
RAMP_P_000000444,19,5516
RAMP_P_000000445,14,5521
RAMP_P_000000446,4,5531
RAMP_P_000000447,45,5490
RAMP_P_000000448,35,5500
RAMP_P_000000449,68,5467
RAMP_P_000000450,35,5500
RAMP_P_000000451,49,5486
RAMP_P_000000452,5,5530
RAMP_P_000000453,8,5527
RAMP_P_000000454,40,5495
RAMP_P_000000455,11,5524
RAMP_P_000000456,3,5532
RAMP_P_000000457,23,5512
RAMP_P_000000458,9,5526
RAMP_P_000000459,5,5530
RAMP_P_000000460,12,5523
RAMP_P_000000461,33,5502
RAMP_P_000000462,46,5489
RAMP_P_000000463,8,5527
RAMP_P_000000464,14,5521
RAMP_P_000000465,12,5523
RAMP_P_000000466,2,5533
RAMP_P_000000467,6,5529
RAMP_P_000000468,16,5519
RAMP_P_000000469,32,5503
RAMP_P_000000470,4,5531
RAMP_P_000000471,3,5532
RAMP_P_000000472,5,5530
RAMP_P_000000473,79,5456
RAMP_P_000000474,14,5521
RAMP_P_000000475,9,5526
RAMP_P_000000476,39,5496
RAMP_P_000000477,11,5524
RAMP_P_000000478,35,5500
RAMP_P_000000479,24,5511
RAMP_P_000000480,12,5523
RAMP_P_000000481,19,5516
RAMP_P_000000482,25,5510
RAMP_P_000000483,35,5500
RAMP_P_000000484,6,5529
RAMP_P_000000485,9,5526
RAMP_P_000000486,9,5526
RAMP_P_000000487,20,5515
RAMP_P_000000488,30,5505
RAMP_P_000000489,4,5531
RAMP_P_000000490,46,5489
RAMP_P_000000491,4,5531
RAMP_P_000000492,13,5522
RAMP_P_000000493,27,5508
RAMP_P_000000494,6,5529
RAMP_P_000000495,20,5515
RAMP_P_000000496,66,5469
RAMP_P_000000497,21,5514
RAMP_P_000000498,43,5492
RAMP_P_000000499,29,5506
RAMP_P_000000500,7,5528
RAMP_P_000000501,9,5526
RAMP_P_000000502,59,5476
RAMP_P_000000503,3,5532
RAMP_P_000000504,32,5503
RAMP_P_000000505,26,5509
RAMP_P_000000506,11,5524
RAMP_P_000000507,43,5492
RAMP_P_000000508,65,5470
RAMP_P_000000509,35,5500
RAMP_P_000000510,12,5523
RAMP_P_000000511,17,5518
RAMP_P_000000512,43,5492
RAMP_P_000000513,24,5511
RAMP_P_000000514,49,5486
RAMP_P_000000515,17,5518
RAMP_P_000000516,13,5522
RAMP_P_000000517,59,5476
RAMP_P_000000518,8,5527
RAMP_P_000000519,73,5462
RAMP_P_000000520,53,5482
RAMP_P_000000521,5,5530
RAMP_P_000000522,55,5480
RAMP_P_000000523,5,5530
RAMP_P_000000524,7,5528
RAMP_P_000000525,9,5526
RAMP_P_000000526,4,5531
RAMP_P_000000527,11,5524
RAMP_P_000000528,13,5522
RAMP_P_000000529,31,5504
RAMP_P_000000530,0,5535
RAMP_P_000000531,9,5526
RAMP_P_000000532,19,5516
RAMP_P_000000533,21,5514
RAMP_P_000000534,10,5525
RAMP_P_000000535,12,5523
RAMP_P_000000536,9,5526
RAMP_P_000000537,1,5534
RAMP_P_000000538,46,5489
RAMP_P_000000539,4,5531
RAMP_P_000000540,10,5525
RAMP_P_000000541,63,5472
RAMP_P_000000542,65,5470
RAMP_P_000000543,73,5462
RAMP_P_000000544,20,5515
RAMP_P_000000545,20,5515
RAMP_P_000000546,59,5476
RAMP_P_000000547,7,5528
RAMP_P_000000548,39,5496
RAMP_P_000000549,21,5514
RAMP_P_000000550,37,5498
RAMP_P_000000551,0,5535
RAMP_P_000000552,20,5515
RAMP_P_000000553,38,5497
RAMP_P_000000554,11,5524
RAMP_P_000000555,39,5496
RAMP_P_000000556,42,5493
RAMP_P_000000557,14,5521
RAMP_P_000000558,8,5527
RAMP_P_000000559,7,5528
RAMP_P_000000560,8,5527
RAMP_P_000000561,46,5489
RAMP_P_000000562,11,5524
RAMP_P_000000563,9,5526
RAMP_P_000000564,59,5476
RAMP_P_000000565,29,5506
RAMP_P_000000566,4,5531
RAMP_P_000000567,21,5514
RAMP_P_000000568,65,5470
RAMP_P_000000569,7,5528
RAMP_P_000000570,11,5524
RAMP_P_000000571,63,5472
RAMP_P_000000572,4,5531
RAMP_P_000000573,28,5507
RAMP_P_000000574,65,5470
RAMP_P_000000575,18,5517
RAMP_P_000000576,43,5492
RAMP_P_000000577,25,5510
RAMP_P_000000578,43,5492
RAMP_P_000000579,12,5523
RAMP_P_000000580,11,5524
RAMP_P_000000581,19,5516
RAMP_P_000000582,36,5499
RAMP_P_000000583,10,5525
RAMP_P_000000584,59,5476
RAMP_P_000000585,20,5515
RAMP_P_000000586,43,5492
RAMP_P_000000587,8,5527
RAMP_P_000000588,39,5496
RAMP_P_000000589,7,5528
RAMP_P_000000590,25,5510
RAMP_P_000000591,10,5525
RAMP_P_000000592,18,5517
RAMP_P_000000593,5,5530
RAMP_P_000000594,45,5490
RAMP_P_000000595,8,5527
RAMP_P_000000596,71,5464
RAMP_P_000000597,20,5515
RAMP_P_000000598,22,5513
RAMP_P_000000599,10,5525
RAMP_P_000000600,73,5462
RAMP_P_000000601,8,5527
RAMP_P_000000602,8,5527
RAMP_P_000000603,65,5470
RAMP_P_000000604,20,5515
RAMP_P_000000605,12,5523
RAMP_P_000000606,11,5524
RAMP_P_000000607,11,5524
RAMP_P_000000608,7,5528
RAMP_P_000000609,45,5490
RAMP_P_000000610,46,5489
RAMP_P_000000611,4,5531
RAMP_P_000000612,28,5507
RAMP_P_000000613,65,5470
RAMP_P_000000614,18,5517
RAMP_P_000000615,3,5532
RAMP_P_000000616,2,5533
RAMP_P_000000617,55,5480
RAMP_P_000000618,9,5526
RAMP_P_000000619,12,5523
RAMP_P_000000620,12,5523
RAMP_P_000000621,11,5524
RAMP_P_000000622,7,5528
RAMP_P_000000623,42,5493
RAMP_P_000000624,34,5501
RAMP_P_000000625,7,5528
RAMP_P_000000626,17,5518
RAMP_P_000000627,65,5470
RAMP_P_000000628,2,5533
RAMP_P_000000629,15,5520
RAMP_P_000000630,0,5535
RAMP_P_000000631,20,5515
RAMP_P_000000632,7,5528
RAMP_P_000000633,73,5462
RAMP_P_000000634,21,5514
RAMP_P_000000635,65,5470
RAMP_P_000000636,13,5522
RAMP_P_000000637,45,5490
RAMP_P_000000638,10,5525
RAMP_P_000000639,29,5506
RAMP_P_000000640,9,5526
RAMP_P_000000641,9,5526
RAMP_P_000000642,25,5510
RAMP_P_000000643,66,5469
RAMP_P_000000644,33,5502
RAMP_P_000000645,9,5526
RAMP_P_000000646,4,5531
RAMP_P_000000647,12,5523
RAMP_P_000000648,5,5530
RAMP_P_000000649,46,5489
RAMP_P_000000650,11,5524
RAMP_P_000000651,39,5496
RAMP_P_000000652,73,5462
RAMP_P_000000653,53,5482
RAMP_P_000000654,6,5529
RAMP_P_000000655,11,5524
RAMP_P_000000656,65,5470
RAMP_P_000000657,15,5520
RAMP_P_000000658,12,5523
RAMP_P_000000659,9,5526
RAMP_P_000000660,39,5496
RAMP_P_000000661,31,5504
RAMP_P_000000662,17,5518
RAMP_P_000000663,12,5523
RAMP_P_000000664,20,5515
RAMP_P_000000665,59,5476
RAMP_P_000000666,27,5508
RAMP_P_000000667,73,5462
RAMP_P_000000668,46,5489
RAMP_P_000000669,17,5518
RAMP_P_000000670,73,5462
RAMP_P_000000671,7,5528
RAMP_P_000000672,20,5515
RAMP_P_000000673,9,5526
RAMP_P_000000674,34,5501
RAMP_P_000000675,65,5470
RAMP_P_000000676,12,5523
RAMP_P_000000677,18,5517
RAMP_P_000000678,43,5492
RAMP_P_000000679,32,5503
RAMP_P_000000680,43,5492
RAMP_P_000000681,11,5524
RAMP_P_000000682,11,5524
RAMP_P_000000683,14,5521
RAMP_P_000000684,28,5507
RAMP_P_000000685,11,5524
RAMP_P_000000686,83,5452
RAMP_P_000000687,17,5518
RAMP_P_000000688,7,5528
RAMP_P_000000689,12,5523
RAMP_P_000000690,64,5471
RAMP_P_000000691,7,5528
RAMP_P_000000692,7,5528
RAMP_P_000000693,17,5518
RAMP_P_000000694,4,5531
RAMP_P_000000695,16,5519
RAMP_P_000000696,4,5531
RAMP_P_000000697,21,5514
RAMP_P_000000698,65,5470
RAMP_P_000000699,14,5521
