pathwayRampId,inPathway,outPathway
RAMP_P_000002847,2,5533
RAMP_P_000002848,5,5530
RAMP_P_000002849,29,5506
RAMP_P_000002850,38,5497
RAMP_P_000002851,6,5529
RAMP_P_000002852,43,5492
RAMP_P_000002853,2,5533
RAMP_P_000002854,0,5535
RAMP_P_000002855,2,5533
RAMP_P_000002856,4,5531
RAMP_P_000002857,51,5484
RAMP_P_000002858,5,5530
RAMP_P_000002859,0,5535
RAMP_P_000002860,2,5533
RAMP_P_000002861,24,5511
RAMP_P_000002862,2,5533
RAMP_P_000002863,7,5528
RAMP_P_000002864,8,5527
RAMP_P_000002865,1,5534
RAMP_P_000002866,4,5531
RAMP_P_000002867,4,5531
RAMP_P_000002868,2,5533
RAMP_P_000002869,79,5456
RAMP_P_000002870,1,5534
RAMP_P_000002871,0,5535
RAMP_P_000002872,7,5528
RAMP_P_000002873,2,5533
RAMP_P_000002874,4,5531
RAMP_P_000002875,29,5506
RAMP_P_000002876,6,5529
RAMP_P_000002877,2,5533
RAMP_P_000002878,24,5511
RAMP_P_000002879,1,5534
RAMP_P_000002880,6,5529
RAMP_P_000002881,1,5534
RAMP_P_000002882,3,5532
RAMP_P_000002883,0,5535
RAMP_P_000002884,0,5535
RAMP_P_000002885,2,5533
RAMP_P_000002886,257,5278
RAMP_P_000002887,15,5520
RAMP_P_000002888,1,5534
RAMP_P_000002889,15,5520
RAMP_P_000002890,0,5535
RAMP_P_000002891,38,5497
RAMP_P_000002892,7,5528
RAMP_P_000002893,16,5519
RAMP_P_000002894,0,5535
RAMP_P_000002895,1,5534
RAMP_P_000002896,25,5510
RAMP_P_000002897,11,5524
RAMP_P_000002898,1,5534
RAMP_P_000002899,51,5484
RAMP_P_000002900,66,5469
RAMP_P_000002901,1,5534
RAMP_P_000002902,21,5514
RAMP_P_000002903,10,5525
RAMP_P_000002904,4,5531
RAMP_P_000002905,0,5535
RAMP_P_000002906,6,5529
RAMP_P_000002907,16,5519
RAMP_P_000002908,1,5534
RAMP_P_000002909,4,5531
RAMP_P_000002910,34,5501
RAMP_P_000002911,3,5532
RAMP_P_000002912,15,5520
RAMP_P_000002913,2,5533
RAMP_P_000002914,2,5533
RAMP_P_000002915,1,5534
RAMP_P_000002916,9,5526
RAMP_P_000002917,3,5532
RAMP_P_000002918,19,5516
RAMP_P_000002919,3,5532
RAMP_P_000002920,3,5532
RAMP_P_000002921,3,5532
RAMP_P_000002922,3,5532
RAMP_P_000002923,7,5528
RAMP_P_000002924,18,5517
RAMP_P_000002925,155,5380
RAMP_P_000002926,16,5519
RAMP_P_000002927,5,5530
RAMP_P_000002928,13,5522
RAMP_P_000002929,4,5531
RAMP_P_000002930,164,5371
RAMP_P_000002931,2,5533
RAMP_P_000002932,8,5527
RAMP_P_000002933,0,5535
RAMP_P_000002934,0,5535
RAMP_P_000002935,12,5523
RAMP_P_000002936,24,5511
RAMP_P_000002937,60,5475
RAMP_P_000002938,0,5535
RAMP_P_000002939,0,5535
RAMP_P_000002940,19,5516
RAMP_P_000002941,3,5532
RAMP_P_000002942,0,5535
RAMP_P_000002943,0,5535
RAMP_P_000002944,8,5527
RAMP_P_000002945,3,5532
RAMP_P_000002946,7,5528
RAMP_P_000002947,4,5531
RAMP_P_000002948,0,5535
RAMP_P_000002949,0,5535
RAMP_P_000002950,11,5524
RAMP_P_000002951,5,5530
RAMP_P_000002952,10,5525
RAMP_P_000002953,2,5533
RAMP_P_000002954,0,5535
RAMP_P_000002955,19,5516
RAMP_P_000002956,18,5517
RAMP_P_000002957,5,5530
RAMP_P_000002958,2,5533
RAMP_P_000002959,6,5529
RAMP_P_000002960,7,5528
RAMP_P_000002961,4,5531
RAMP_P_000002962,4,5531
RAMP_P_000002963,25,5510
RAMP_P_000002964,6,5529
RAMP_P_000002965,15,5520
RAMP_P_000002966,6,5529
RAMP_P_000002967,0,5535
RAMP_P_000002968,7,5528
RAMP_P_000002969,4,5531
RAMP_P_000002970,1,5534
RAMP_P_000002971,2,5533
RAMP_P_000002972,9,5526
RAMP_P_000002973,2,5533
RAMP_P_000002974,0,5535
RAMP_P_000002975,0,5535
RAMP_P_000002976,0,5535
RAMP_P_000002977,3,5532
RAMP_P_000002978,5,5530
RAMP_P_000002979,5,5530
RAMP_P_000002980,46,5489
RAMP_P_000002981,4,5531
RAMP_P_000002982,9,5526
RAMP_P_000002983,1,5534
RAMP_P_000002984,11,5524
RAMP_P_000002985,19,5516
RAMP_P_000002986,0,5535
RAMP_P_000002987,2,5533
RAMP_P_000002988,31,5504
RAMP_P_000002989,7,5528
RAMP_P_000002990,19,5516
RAMP_P_000002991,4,5531
RAMP_P_000002992,6,5529
RAMP_P_000002993,27,5508
RAMP_P_000002994,3,5532
RAMP_P_000002995,1,5534
RAMP_P_000002996,0,5535
RAMP_P_000002997,5,5530
RAMP_P_000002998,7,5528
RAMP_P_000002999,23,5512
RAMP_P_000003000,0,5535
RAMP_P_000003001,5,5530
RAMP_P_000003002,1,5534
RAMP_P_000003003,3,5532
RAMP_P_000003004,0,5535
RAMP_P_000003005,1280,4255
RAMP_P_000003006,1,5534
RAMP_P_000003007,10,5525
RAMP_P_000003008,27,5508
RAMP_P_000003009,2,5533
RAMP_P_000003010,59,5476
RAMP_P_000003011,25,5510
RAMP_P_000003012,5,5530
RAMP_P_000003013,1,5534
RAMP_P_000003014,15,5520
RAMP_P_000003015,2,5533
RAMP_P_000003016,4,5531
RAMP_P_000003017,4,5531
RAMP_P_000003018,14,5521
RAMP_P_000003019,1,5534
RAMP_P_000003020,0,5535
RAMP_P_000003021,2,5533
RAMP_P_000003022,19,5516
RAMP_P_000003023,18,5517
RAMP_P_000003024,7,5528
RAMP_P_000003025,3,5532
RAMP_P_000003026,4,5531
RAMP_P_000003027,27,5508
RAMP_P_000003028,3,5532
RAMP_P_000003029,5,5530
RAMP_P_000003030,14,5521
RAMP_P_000003031,0,5535
RAMP_P_000003032,5,5530
RAMP_P_000003033,0,5535
RAMP_P_000003034,3,5532
RAMP_P_000003035,4,5531
RAMP_P_000003036,53,5482
RAMP_P_000003037,0,5535
RAMP_P_000003038,4,5531
RAMP_P_000003039,10,5525
RAMP_P_000003040,5,5530
RAMP_P_000003041,22,5513
RAMP_P_000003042,8,5527
RAMP_P_000003043,6,5529
RAMP_P_000003044,2,5533
RAMP_P_000003045,2,5533
RAMP_P_000003046,13,5522
RAMP_P_000003047,29,5506
RAMP_P_000003048,3,5532
RAMP_P_000003049,11,5524
RAMP_P_000003050,9,5526
RAMP_P_000003051,7,5528
RAMP_P_000003052,17,5518
RAMP_P_000003053,4,5531
RAMP_P_000003054,2,5533
RAMP_P_000003055,2,5533
RAMP_P_000003056,12,5523
RAMP_P_000003057,5,5530
RAMP_P_000003058,16,5519
RAMP_P_000003059,1,5534
RAMP_P_000003060,4,5531
RAMP_P_000003061,5,5530
RAMP_P_000003062,14,5521
RAMP_P_000003063,11,5524
RAMP_P_000003064,2,5533
RAMP_P_000003065,91,5444
RAMP_P_000003066,4,5531
RAMP_P_000003067,14,5521
RAMP_P_000003068,0,5535
RAMP_P_000003069,4,5531
RAMP_P_000003070,47,5488
RAMP_P_000003071,0,5535
RAMP_P_000003072,1,5534
RAMP_P_000003073,44,5491
RAMP_P_000003074,0,5535
RAMP_P_000003075,3,5532
RAMP_P_000003076,0,5535
RAMP_P_000003077,10,5525
RAMP_P_000003078,19,5516
RAMP_P_000003079,0,5535
RAMP_P_000003080,2,5533
RAMP_P_000003081,15,5520
RAMP_P_000003082,2,5533
RAMP_P_000003083,3,5532
RAMP_P_000003084,8,5527
RAMP_P_000003085,6,5529
RAMP_P_000003086,11,5524
RAMP_P_000003087,0,5535
RAMP_P_000003088,5,5530
RAMP_P_000003089,13,5522
RAMP_P_000003090,1,5534
RAMP_P_000003091,1,5534
RAMP_P_000003092,5,5530
RAMP_P_000003093,0,5535
RAMP_P_000003094,3,5532
RAMP_P_000003095,6,5529
RAMP_P_000003096,49,5486
RAMP_P_000003097,0,5535
RAMP_P_000003098,29,5506
RAMP_P_000003099,13,5522
RAMP_P_000003100,6,5529
RAMP_P_000003101,18,5517
RAMP_P_000003102,0,5535
RAMP_P_000003103,0,5535
RAMP_P_000003104,4,5531
RAMP_P_000003105,0,5535
RAMP_P_000003106,3,5532
RAMP_P_000003107,0,5535
RAMP_P_000003108,0,5535
RAMP_P_000003109,13,5522
RAMP_P_000003110,0,5535
RAMP_P_000003111,4,5531
RAMP_P_000003112,2,5533
RAMP_P_000003113,6,5529
RAMP_P_000003114,0,5535
RAMP_P_000003115,15,5520
RAMP_P_000003116,12,5523
RAMP_P_000003117,21,5514
RAMP_P_000003118,4,5531
RAMP_P_000003119,2,5533
RAMP_P_000003120,5,5530
RAMP_P_000003121,15,5520
RAMP_P_000003122,10,5525
RAMP_P_000003123,77,5458
RAMP_P_000003124,3,5532
RAMP_P_000003125,5,5530
RAMP_P_000003126,8,5527
RAMP_P_000003127,0,5535
RAMP_P_000003128,7,5528
RAMP_P_000003129,3,5532
RAMP_P_000003130,2,5533
RAMP_P_000003131,3,5532
RAMP_P_000003132,18,5517
RAMP_P_000003133,9,5526
RAMP_P_000003134,3,5532
RAMP_P_000003135,29,5506
RAMP_P_000003136,4,5531
RAMP_P_000003137,7,5528
RAMP_P_000003138,3,5532
RAMP_P_000003139,3,5532
RAMP_P_000003140,13,5522
RAMP_P_000003141,0,5535
RAMP_P_000003142,18,5517
RAMP_P_000003143,0,5535
RAMP_P_000003144,1,5534
RAMP_P_000003145,1,5534
RAMP_P_000003146,1,5534
RAMP_P_000003147,35,5500
RAMP_P_000003148,2,5533
RAMP_P_000003149,10,5525
RAMP_P_000003150,4,5531
RAMP_P_000003151,8,5527
RAMP_P_000003152,0,5535
RAMP_P_000003153,2,5533
RAMP_P_000003154,15,5520
RAMP_P_000003155,13,5522
RAMP_P_000003156,6,5529
RAMP_P_000003157,15,5520
RAMP_P_000003158,5,5530
RAMP_P_000003159,2,5533
RAMP_P_000003160,6,5529
RAMP_P_000003161,16,5519
RAMP_P_000003162,0,5535
RAMP_P_000003163,8,5527
RAMP_P_000003164,18,5517
RAMP_P_000003165,11,5524
RAMP_P_000003166,17,5518
RAMP_P_000003167,4,5531
RAMP_P_000003168,5,5530
RAMP_P_000003169,9,5526
RAMP_P_000003170,4,5531
RAMP_P_000003171,4,5531
RAMP_P_000003172,21,5514
RAMP_P_000003173,0,5535
RAMP_P_000003174,12,5523
RAMP_P_000003175,34,5501
RAMP_P_000003176,19,5516
RAMP_P_000003177,4,5531
RAMP_P_000003178,18,5517
RAMP_P_000003179,3,5532
RAMP_P_000003180,28,5507
RAMP_P_000003181,2,5533
RAMP_P_000003182,2,5533
RAMP_P_000003183,16,5519
RAMP_P_000003184,2,5533
RAMP_P_000003185,2,5533
RAMP_P_000003186,7,5528
RAMP_P_000003187,16,5519
RAMP_P_000003188,18,5517
RAMP_P_000003189,5,5530
RAMP_P_000003190,5,5530
RAMP_P_000003191,2,5533
RAMP_P_000003192,2,5533
RAMP_P_000003193,2,5533
RAMP_P_000003194,0,5535
RAMP_P_000003195,0,5535
RAMP_P_000003196,4,5531
RAMP_P_000003197,3,5532
RAMP_P_000003198,1,5534
RAMP_P_000003199,9,5526
RAMP_P_000003200,24,5511
RAMP_P_000003201,37,5498
RAMP_P_000003202,2,5533
RAMP_P_000003203,18,5517
RAMP_P_000003204,6,5529
RAMP_P_000003205,8,5527
RAMP_P_000003206,35,5500
RAMP_P_000003207,12,5523
RAMP_P_000003208,4,5531
RAMP_P_000003209,1,5534
RAMP_P_000003210,14,5521
RAMP_P_000003211,2,5533
RAMP_P_000003212,52,5483
RAMP_P_000003213,51,5484
RAMP_P_000003214,6,5529
RAMP_P_000003215,3,5532
RAMP_P_000003216,15,5520
RAMP_P_000003217,3,5532
RAMP_P_000003218,18,5517
RAMP_P_000003219,1,5534
RAMP_P_000003220,2,5533
RAMP_P_000003221,29,5506
RAMP_P_000003222,8,5527
RAMP_P_000003223,4,5531
RAMP_P_000003224,15,5520
RAMP_P_000003225,15,5520
RAMP_P_000003226,8,5527
RAMP_P_000003227,3,5532
RAMP_P_000003228,65,5470
RAMP_P_000003229,3,5532
RAMP_P_000003230,2,5533
RAMP_P_000003231,1,5534
RAMP_P_000003232,2,5533
RAMP_P_000003233,10,5525
RAMP_P_000003234,34,5501
RAMP_P_000003235,0,5535
RAMP_P_000003236,47,5488
RAMP_P_000003237,5,5530
RAMP_P_000003238,7,5528
RAMP_P_000003239,24,5511
RAMP_P_000003240,3,5532
RAMP_P_000003241,47,5488
RAMP_P_000003242,54,5481
RAMP_P_000003243,12,5523
RAMP_P_000003244,45,5490
RAMP_P_000003245,2,5533
RAMP_P_000003246,9,5526
RAMP_P_000003247,50,5485
RAMP_P_000003248,31,5504
RAMP_P_000003249,6,5529
RAMP_P_000003250,2,5533
RAMP_P_000003251,15,5520
RAMP_P_000003252,0,5535
RAMP_P_000003253,0,5535
RAMP_P_000003254,29,5506
RAMP_P_000003255,39,5496
RAMP_P_000003256,21,5514
RAMP_P_000003257,1,5534
RAMP_P_000003258,10,5525
RAMP_P_000003259,0,5535
RAMP_P_000003260,1,5534
RAMP_P_000003261,7,5528
RAMP_P_000003262,0,5535
RAMP_P_000003263,0,5535
RAMP_P_000003264,0,5535
RAMP_P_000003265,13,5522
RAMP_P_000003266,2,5533
RAMP_P_000003267,4,5531
RAMP_P_000003268,20,5515
RAMP_P_000003269,21,5514
RAMP_P_000003270,10,5525
RAMP_P_000003271,5,5530
RAMP_P_000003272,0,5535
RAMP_P_000003273,4,5531
RAMP_P_000003274,28,5507
RAMP_P_000003275,3,5532
RAMP_P_000003276,3,5532
RAMP_P_000003277,26,5509
RAMP_P_000003278,1,5534
RAMP_P_000003279,5,5530
RAMP_P_000003280,7,5528
RAMP_P_000003281,13,5522
RAMP_P_000003282,0,5535
RAMP_P_000003283,4,5531
RAMP_P_000003284,0,5535
RAMP_P_000003285,0,5535
RAMP_P_000003286,47,5488
RAMP_P_000003287,6,5529
RAMP_P_000003288,47,5488
RAMP_P_000003289,35,5500
RAMP_P_000003290,7,5528
RAMP_P_000003291,7,5528
RAMP_P_000003292,1,5534
RAMP_P_000003293,13,5522
RAMP_P_000003294,5,5530
RAMP_P_000003295,42,5493
RAMP_P_000003296,2,5533
RAMP_P_000003297,36,5499
RAMP_P_000003298,40,5495
RAMP_P_000003299,15,5520
RAMP_P_000003300,0,5535
RAMP_P_000003301,66,5469
RAMP_P_000003303,0,5535
RAMP_P_000003304,0,5535
RAMP_P_000003305,10,5525
RAMP_P_000003306,130,5405
RAMP_P_000003307,4,5531
RAMP_P_000003308,1,5534
RAMP_P_000003309,31,5504
RAMP_P_000003310,6,5529
RAMP_P_000003311,61,5474
RAMP_P_000003312,54,5481
RAMP_P_000003313,0,5535
RAMP_P_000003314,3,5532
RAMP_P_000003315,78,5457
RAMP_P_000003316,42,5493
RAMP_P_000003317,55,5480
RAMP_P_000003318,4,5531
RAMP_P_000003319,8,5527
RAMP_P_000003320,6,5529
RAMP_P_000003321,0,5535
RAMP_P_000003322,139,5396
RAMP_P_000003323,38,5497
RAMP_P_000003324,121,5414
RAMP_P_000003325,4,5531
RAMP_P_000003326,5,5530
RAMP_P_000003327,6,5529
RAMP_P_000003328,25,5510
RAMP_P_000003329,5,5530
RAMP_P_000003330,0,5535
RAMP_P_000003331,0,5535
RAMP_P_000003332,24,5511
RAMP_P_000003333,98,5437
RAMP_P_000003334,0,5535
RAMP_P_000003335,0,5535
RAMP_P_000003336,4,5531
RAMP_P_000003337,28,5507
RAMP_P_000003338,10,5525
RAMP_P_000003339,19,5516
RAMP_P_000003340,11,5524
RAMP_P_000003341,0,5535
RAMP_P_000003342,90,5445
RAMP_P_000003343,3,5532
RAMP_P_000003344,0,5535
RAMP_P_000003345,106,5429
RAMP_P_000003346,0,5535
RAMP_P_000003347,39,5496
RAMP_P_000003348,5,5530
RAMP_P_000003349,8,5527
RAMP_P_000003350,29,5506
RAMP_P_000003351,4,5531
RAMP_P_000003352,50,5485
RAMP_P_000003353,9,5526
RAMP_P_000003354,4,5531
RAMP_P_000003355,4,5531
RAMP_P_000003356,134,5401
RAMP_P_000003357,22,5513
RAMP_P_000003358,16,5519
RAMP_P_000003359,46,5489
RAMP_P_000003360,52,5483
RAMP_P_000003361,11,5524
RAMP_P_000003362,6,5529
RAMP_P_000003363,52,5483
RAMP_P_000003364,0,5535
RAMP_P_000003365,13,5522
RAMP_P_000003366,6,5529
RAMP_P_000003367,8,5527
RAMP_P_000003368,2,5533
RAMP_P_000003369,0,5535
RAMP_P_000003370,15,5520
RAMP_P_000003371,12,5523
RAMP_P_000003372,11,5524
RAMP_P_000003373,3,5532
RAMP_P_000003374,4,5531
RAMP_P_000003375,3,5532
RAMP_P_000003376,9,5526
RAMP_P_000003377,9,5526
RAMP_P_000003378,6,5529
RAMP_P_000003379,92,5443
RAMP_P_000003380,0,5535
RAMP_P_000003381,1,5534
RAMP_P_000003382,7,5528
RAMP_P_000003383,127,5408
RAMP_P_000003384,28,5507
RAMP_P_000003385,0,5535
RAMP_P_000003386,0,5535
RAMP_P_000003387,8,5527
RAMP_P_000003388,32,5503
RAMP_P_000003389,50,5485
RAMP_P_000003390,17,5518
RAMP_P_000003391,12,5523
RAMP_P_000003392,0,5535
RAMP_P_000003393,11,5524
RAMP_P_000003394,0,5535
RAMP_P_000003395,0,5535
RAMP_P_000003396,8,5527
RAMP_P_000003397,5,5530
RAMP_P_000003398,0,5535
RAMP_P_000003399,1,5534
RAMP_P_000003400,14,5521
RAMP_P_000003401,81,5454
RAMP_P_000003402,62,5473
RAMP_P_000003403,99,5436
RAMP_P_000003404,4,5531
RAMP_P_000003405,3,5532
RAMP_P_000003406,1,5534
RAMP_P_000003407,1,5534
RAMP_P_000003408,2,5533
RAMP_P_000003409,55,5480
RAMP_P_000003410,6,5529
RAMP_P_000003411,14,5521
RAMP_P_000003412,99,5436
RAMP_P_000003413,20,5515
RAMP_P_000003414,12,5523
RAMP_P_000003415,72,5463
RAMP_P_000003416,11,5524
RAMP_P_000003417,2,5533
RAMP_P_000003418,5,5530
RAMP_P_000003419,15,5520
RAMP_P_000003420,4,5531
RAMP_P_000003421,35,5500
RAMP_P_000003422,16,5519
RAMP_P_000003423,27,5508
RAMP_P_000003424,3,5532
RAMP_P_000003425,32,5503
RAMP_P_000003426,52,5483
RAMP_P_000003427,5,5530
RAMP_P_000003428,9,5526
RAMP_P_000003429,4,5531
RAMP_P_000003430,8,5527
RAMP_P_000003431,2,5533
RAMP_P_000003432,11,5524
RAMP_P_000003433,5,5530
RAMP_P_000003434,28,5507
RAMP_P_000003435,0,5535
RAMP_P_000003436,77,5458
RAMP_P_000003437,75,5460
RAMP_P_000003438,2,5533
RAMP_P_000003439,3,5532
RAMP_P_000003440,7,5528
RAMP_P_000003441,0,5535
RAMP_P_000003442,108,5427
RAMP_P_000003443,0,5535
RAMP_P_000003444,4,5531
RAMP_P_000003445,50,5485
RAMP_P_000003446,0,5535
RAMP_P_000003447,5,5530
RAMP_P_000003448,10,5525
RAMP_P_000003449,0,5535
RAMP_P_000003450,0,5535
RAMP_P_000003451,17,5518
RAMP_P_000003452,17,5518
RAMP_P_000003453,0,5535
RAMP_P_000003454,0,5535
RAMP_P_000003455,35,5500
RAMP_P_000003456,4,5531
RAMP_P_000003457,4,5531
RAMP_P_000003458,11,5524
RAMP_P_000003459,25,5510
RAMP_P_000003460,12,5523
RAMP_P_000003461,0,5535
RAMP_P_000003462,3,5532
RAMP_P_000003463,42,5493
RAMP_P_000003464,32,5503
RAMP_P_000003465,4,5531
RAMP_P_000003466,0,5535
RAMP_P_000003467,19,5516
RAMP_P_000003468,9,5526
RAMP_P_000003469,0,5535
RAMP_P_000003470,1684,3851
RAMP_P_000003471,14,5521
RAMP_P_000003472,0,5535
RAMP_P_000003473,8,5527
RAMP_P_000003474,2,5533
RAMP_P_000003475,0,5535
RAMP_P_000003476,2,5533
RAMP_P_000003477,42,5493
RAMP_P_000003478,1,5534
RAMP_P_000003479,0,5535
RAMP_P_000003480,8,5527
RAMP_P_000003481,2,5533
RAMP_P_000003482,13,5522
RAMP_P_000003483,0,5535
RAMP_P_000003484,5,5530
RAMP_P_000003485,2,5533
RAMP_P_000003486,0,5535
RAMP_P_000003487,23,5512
RAMP_P_000003488,8,5527
RAMP_P_000003489,3,5532
RAMP_P_000003490,3,5532
RAMP_P_000003491,4,5531
RAMP_P_000003492,21,5514
RAMP_P_000003493,1,5534
RAMP_P_000003494,11,5524
RAMP_P_000003495,37,5498
RAMP_P_000003496,9,5526
RAMP_P_000003497,4,5531
RAMP_P_000003498,81,5454
RAMP_P_000003499,6,5529
RAMP_P_000003500,112,5423
RAMP_P_000003501,11,5524
RAMP_P_000003502,87,5448
RAMP_P_000003503,10,5525
RAMP_P_000003504,10,5525
RAMP_P_000003505,0,5535
RAMP_P_000003506,0,5535
RAMP_P_000003507,0,5535
RAMP_P_000003508,9,5526
RAMP_P_000003509,3,5532
RAMP_P_000003510,3,5532
RAMP_P_000003511,3,5532
RAMP_P_000003512,3,5532
RAMP_P_000003513,3,5532
RAMP_P_000003514,5,5530
RAMP_P_000003515,47,5488
RAMP_P_000003516,8,5527
RAMP_P_000003517,1,5534
RAMP_P_000003518,0,5535
RAMP_P_000003519,37,5498
RAMP_P_000003520,4,5531
RAMP_P_000003521,20,5515
RAMP_P_000003522,57,5478
RAMP_P_000003523,9,5526
RAMP_P_000003524,3,5532
RAMP_P_000003525,26,5509
RAMP_P_000003526,9,5526
RAMP_P_000003527,4,5531
RAMP_P_000003528,40,5495
RAMP_P_000003529,7,5528
RAMP_P_000003530,17,5518
RAMP_P_000003531,0,5535
RAMP_P_000003532,22,5513
RAMP_P_000003533,24,5511
RAMP_P_000003534,48,5487
RAMP_P_000003535,29,5506
RAMP_P_000003536,35,5500
RAMP_P_000003537,6,5529
RAMP_P_000003538,2,5533
RAMP_P_000003539,1,5534
RAMP_P_000003540,23,5512
RAMP_P_000003541,1,5534
RAMP_P_000003542,0,5535
RAMP_P_000003543,31,5504
RAMP_P_000003544,47,5488
RAMP_P_000003545,27,5508
RAMP_P_000003546,10,5525
RAMP_P_000003547,11,5524
RAMP_P_000003548,0,5535
RAMP_P_000003549,0,5535
RAMP_P_000003550,0,5535
RAMP_P_000003551,3,5532
RAMP_P_000003552,28,5507
RAMP_P_000003553,57,5478
RAMP_P_000003554,0,5535
RAMP_P_000003555,5,5530
RAMP_P_000003556,126,5409
RAMP_P_000003557,1,5534
RAMP_P_000003558,0,5535
RAMP_P_000003559,15,5520
